id	datum	update	title	url
3544	2020-06-26		https://www.goettingen.de/magazin/artikel.php?artikel=3544	207 Menschen in Stadt und Landkreis Göttingen sind infiziert
3545	2020-06-27	2020-06-29	https://www.goettingen.de/magazin/artikel.php?artikel=3545	215 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3546	2020-06-28	2020-06-29	https://www.goettingen.de/magazin/artikel.php?artikel=3546	216 Menschen in Stadt und Landkreis Göttingen sind infiziert
3547	2020-06-30		https://www.goettingen.de/magazin/artikel.php?artikel=3547	Kanalsanierung Marienstraße -offene Bauweise-
3548	2020-07-01		https://www.goettingen.de/magazin/artikel.php?artikel=3548	Lieferung von zwei Dreiachs-LKW-Fahrgestellen mit Pressmüllaufbauten (Hecklader) und Automatikschüttungen nach DIN EN 1501
3549	2020-06-29	2020-06-30	https://www.goettingen.de/magazin/artikel.php?artikel=3549	215 Menschen in Stadt und Landkreis sind aktuell infiziert
3550	2020-06-30		https://www.goettingen.de/magazin/artikel.php?artikel=3550	Amtsblatt Nr. 38 ist erschienen
3552	2020-06-30		https://www.goettingen.de/magazin/artikel.php?artikel=3552	Händel_Göttingen_1920 Kapitel drei ist jetzt online
3553	2020-06-30		https://www.goettingen.de/magazin/artikel.php?artikel=3553	Erstes Göttinger Jugendparlament gewählt
3554	2020-06-30	2020-07-01	https://www.goettingen.de/magazin/artikel.php?artikel=3554	Corona-Pandemie: 130 Menschen sind aktuell erkrankt
3556	2020-07-01		https://www.goettingen.de/magazin/artikel.php?artikel=3556	Reparatur des Gänseliesel-Brunnens kostet 10.000 Euro
3559	2020-07-01		https://www.goettingen.de/magazin/artikel.php?artikel=3559	Julius-Club: Die Jagd auf die Lesediplome beginnt!
3560	2020-07-01	2020-07-10	https://www.goettingen.de/magazin/artikel.php?artikel=3560	Göttinger Kultursommer 2020 – Vorverkauf gestartet
3561	2020-07-01		https://www.goettingen.de/magazin/artikel.php?artikel=3561	Moderater Anstieg der Arbeitslosigkeit im Juni
3562	2020-07-01	2020-07-02	https://www.goettingen.de/magazin/artikel.php?artikel=3562	93 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3563	2020-07-01		https://www.goettingen.de/magazin/artikel.php?artikel=3563	Sommerliche Freitags-Orgelandachten in St. Jacobi
3566	2020-07-02		https://www.goettingen.de/magazin/artikel.php?artikel=3566	Ärztin bzw. einen Arzt (m/w/d)
3567	2020-07-02		https://www.goettingen.de/magazin/artikel.php?artikel=3567	Personalausschuss trifft sich am 6. Juli
3568	2020-07-02		https://www.goettingen.de/magazin/artikel.php?artikel=3568	Sozialausschuss berät am 7. Juli
3569	2020-07-06		https://www.goettingen.de/magazin/artikel.php?artikel=3569	Lieferung von Rollcontainern für einen Gerätewagen Logistik
3571	2020-07-02		https://www.goettingen.de/magazin/artikel.php?artikel=3571	101 Menschen sind aktuell infiziert
3572	2020-07-03	2020-07-09	https://www.goettingen.de/magazin/artikel.php?artikel=3572	Ratssitzung in der Göttinger Lokhalle
3573	2020-07-03	2020-09-02	https://www.goettingen.de/magazin/artikel.php?artikel=3573	Klima-Ideen für Göttingen sind gefragt
3574	2020-07-07	2020-07-13	https://www.goettingen.de/magazin/artikel.php?artikel=3574	Kücheneinrichtung
3575	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3575	Zwei Achs-Fahrgestell mit Kippkofferaufbau
3576	2020-07-06		https://www.goettingen.de/magazin/artikel.php?artikel=3576	Innenhofgestaltung
3577	2020-07-03	2020-07-15	https://www.goettingen.de/magazin/artikel.php?artikel=3577	Großer Buchverkauf der Stadtbibliothek
3578	2020-07-03		https://www.goettingen.de/magazin/artikel.php?artikel=3578	Flaggentag der „Bürgermeister für den Frieden“
3580	2020-07-03		https://www.goettingen.de/magazin/artikel.php?artikel=3580	Corona-Pandemie: 95 Menschen sind aktuell infiziert
3582	2020-07-03	2020-07-14	https://www.goettingen.de/magazin/artikel.php?artikel=3582	Umbau der Kreisel Godehard- und Grätzelstraße
3583	2020-07-04		https://www.goettingen.de/magazin/artikel.php?artikel=3583	77 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3584	2020-07-05		https://www.goettingen.de/magazin/artikel.php?artikel=3584	72 Infizierte in Stadt und Landkreis Göttingen
3585	2020-07-06	2020-07-09	https://www.goettingen.de/magazin/artikel.php?artikel=3585	Vollsperrung der Otto-Hahn-Straße
3586	2020-07-06		https://www.goettingen.de/magazin/artikel.php?artikel=3586	69 Menschen in Stadt und Landkreis Göttingen sind infiziert
3587	2020-07-06		https://www.goettingen.de/magazin/artikel.php?artikel=3587	Der Larifari Kindersommer 2020 findet statt
3589	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3589	Lieferung von Abfallbehältern
3590	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3590	Gärtner*innen (m/w/d) oder Forstwirte*innen (m/w/d)
3591	2020-07-06		https://www.goettingen.de/magazin/artikel.php?artikel=3591	Türkisch-deutsches Willkommensbuch liegt vor
3592	2020-07-07	2020-07-15	https://www.goettingen.de/magazin/artikel.php?artikel=3592	Zahl der aktuell Infizierten sinkt auf 60 Personen
3593	2020-07-07		https://www.goettingen.de/magazin/artikel.php?artikel=3593	Politische Termine der 29. Kalenderwoche
3594	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3594	Fallmanager*innen (m/w/d)
3595	2020-07-08		https://www.goettingen.de/magazin/artikel.php?artikel=3595	Neues Kunstwerk in der Göttinger Leineaue
3596	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3596	Hauswart*in (m/w/d)
3597	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3597	Bibliothekar*in (m/w/d) für die Leitung der Kinder- und Jugendbibliothek
3598	2020-07-08		https://www.goettingen.de/magazin/artikel.php?artikel=3598	61 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3599	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3599	Buntes Programm für die Sommerferien steht fest
3600	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3600	Bürgerbus pausiert in den Sommerferien
3601	2020-08-04	2020-08-14	https://www.goettingen.de/magazin/artikel.php?artikel=3601	Bühlstraße bis 21. September halbseitig gesperrt
3602	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3602	Corona-Pandemie: 54 Menschen sind aktuell infiziert
3603	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3603	Themenführung: Göttinger Wasserspuren entdecken
3604	2020-07-09		https://www.goettingen.de/magazin/artikel.php?artikel=3604	Kreisweite Kontrollen der Infektionsschutzmaßnahmen
3605	2020-07-09	2020-07-14	https://www.goettingen.de/magazin/artikel.php?artikel=3605	Rat tagte erneut in Göttinger Lokhalle
3606	2020-07-10		https://www.goettingen.de/magazin/artikel.php?artikel=3606	Ab 13. Juli: Bauarbeiten im Kreuzungsbereich Herzberger Landstraße
3607	2020-07-10	2020-07-14	https://www.goettingen.de/magazin/artikel.php?artikel=3607	Deckensanierung der Kreuzung Hildebrandstraße, Ecke Maschmühlenweg
3608	2020-07-16		https://www.goettingen.de/magazin/artikel.php?artikel=3608	Sachbearbeiter*innen (m/w/d) für den Aufgabenbereich Asylbewerberleistungsgesetz
3609	2020-07-10		https://www.goettingen.de/magazin/artikel.php?artikel=3609	Konstituierende Sitzung des Göttinger Jugendparlaments
3610	2020-07-10		https://www.goettingen.de/magazin/artikel.php?artikel=3610	33 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3611	2020-07-10		https://www.goettingen.de/magazin/artikel.php?artikel=3611	Missstände in der Groner Landstraße 9, 9a und 9b
3612	2020-07-11		https://www.goettingen.de/magazin/artikel.php?artikel=3612	32 Menschen in Stadt und Landkreis Göttingen positiv getestet
3613	2020-07-12		https://www.goettingen.de/magazin/artikel.php?artikel=3613	33 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3618	2020-07-13	2020-09-29	https://www.goettingen.de/magazin/artikel.php?artikel=3618	Pro-Aktiv-Center
3620	2020-07-13		https://www.goettingen.de/magazin/artikel.php?artikel=3620	Corona-Pandemie: 33 Menschen sind aktuell infiziert
3621	2020-07-21	2020-08-06	https://www.goettingen.de/magazin/artikel.php?artikel=3621	Bebauungsplan Göttingen-Grone Nr. 042 &#34;Lange Rekesweg&#34;
3622	2020-07-21		https://www.goettingen.de/magazin/artikel.php?artikel=3622	Bebauungsplan Göttingen-Elliehausen Nr. 13 &#34;Östlich Eisenbreite&#34;
3623	2020-07-16		https://www.goettingen.de/magazin/artikel.php?artikel=3623	Fachkraft für Abwassertechnik (m/w/d) oder eine*n Schlosser*in (m/w/d)
3624	2020-07-14		https://www.goettingen.de/magazin/artikel.php?artikel=3624	30 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3625	2020-07-16		https://www.goettingen.de/magazin/artikel.php?artikel=3625	Online Redakteur*in (m/w/d)
3626	2020-07-15		https://www.goettingen.de/magazin/artikel.php?artikel=3626	Corona-Pandemie: 13 Menschen sind aktuell infiziert
3627	2020-07-15		https://www.goettingen.de/magazin/artikel.php?artikel=3627	Interkulturelle Woche 2020 in Göttingen
3628	2020-07-15		https://www.goettingen.de/magazin/artikel.php?artikel=3628	Göttinger Zivilcouragepreis 2020 - Jetzt Vorschläge abgeben
3629	2020-07-15		https://www.goettingen.de/magazin/artikel.php?artikel=3629	Vollsperrung der Elbinger Straße an der Kreuzung Schillerstraße
3630	2020-08-03		https://www.goettingen.de/magazin/artikel.php?artikel=3630	Bauarbeiten am Weender Tor
3631	2020-07-15		https://www.goettingen.de/magazin/artikel.php?artikel=3631	Krisenstäbe von Stadt und Landkreis Göttingen rufen zur Nutzung der Corona-Warn-App auf
3632	2020-07-16	2020-09-02	https://www.goettingen.de/magazin/artikel.php?artikel=3632	Viele Klima-Ideen für Göttingen treffen ein
3633	2020-07-16		https://www.goettingen.de/magazin/artikel.php?artikel=3633	14 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3635	2020-07-16		https://www.goettingen.de/magazin/artikel.php?artikel=3635	Begleitung von Seniorinnen und Senioren
3636	2020-07-17		https://www.goettingen.de/magazin/artikel.php?artikel=3636	12 Menschen mit bestätigter Infektion in Stadt und Landkreis Göttingen
3637	2020-07-17		https://www.goettingen.de/magazin/artikel.php?artikel=3637	Andreas Jeßing liest „Drei Helden für Mathilda“
3638	2020-07-17	2020-09-02	https://www.goettingen.de/magazin/artikel.php?artikel=3638	Klimaschutz-Umfrage geht in die Verlängerung
3640	2020-07-18		https://www.goettingen.de/magazin/artikel.php?artikel=3640	13 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3641	2020-07-19		https://www.goettingen.de/magazin/artikel.php?artikel=3641	13 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3643	2020-07-20		https://www.goettingen.de/magazin/artikel.php?artikel=3643	Amtsblatt Nr. 40 liegt vor
3644	2020-08-25		https://www.goettingen.de/magazin/artikel.php?artikel=3644	Vollsperrung im Nikolausberger Weg: neuer Termin
3645	2020-07-21		https://www.goettingen.de/magazin/artikel.php?artikel=3645	13 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3646	2020-08-11		https://www.goettingen.de/magazin/artikel.php?artikel=3646	Wohnen in Göttingen - Umfrage gestartet
3647	2020-07-21		https://www.goettingen.de/magazin/artikel.php?artikel=3647	Gründungs- wettbewerb „Lift-off“: Gewinner*innen stehen fest
3648	2020-07-24		https://www.goettingen.de/magazin/artikel.php?artikel=3648	Ausbau Radschnellweg
3649	2020-07-22		https://www.goettingen.de/magazin/artikel.php?artikel=3649	Fahrspursperrung in der Reinhäuser Landstraße am Neuen Rathaus
3650	2020-07-23		https://www.goettingen.de/magazin/artikel.php?artikel=3650	Staatlich anerkannte*r Heilpädagoge*in (m/w/d) für die Kindertagesstätte Ernst-Fahlbusch-Haus
3651	2020-07-23		https://www.goettingen.de/magazin/artikel.php?artikel=3651	Kanalbetriebsarbeiter*in (m/w/d)
3652	2020-07-22	2020-08-04	https://www.goettingen.de/magazin/artikel.php?artikel=3652	Sommerferien: An diesen Göttinger Schulen wird gebaut
3653			https://www.goettingen.de/magazin/artikel.php?artikel=3653	Clowntheater „Bum und die Zauberei“ mit Hannes Lülf
3654	2020-07-23		https://www.goettingen.de/magazin/artikel.php?artikel=3654	Impro-Show am 24. Juli im Alten Rathaus
3655	2020-07-27		https://www.goettingen.de/magazin/artikel.php?artikel=3655	Kanalsanierung Wellweg -offene Bauweise-
3656	2020-07-24		https://www.goettingen.de/magazin/artikel.php?artikel=3656	Erneuter Verkauf von Wildfleisch im Stadtwald Göttingen
3657	2020-07-24		https://www.goettingen.de/magazin/artikel.php?artikel=3657	9 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3659	2020-07-24	2020-07-30	https://www.goettingen.de/magazin/artikel.php?artikel=3659	Sperrungen auf der B27 (&#34;Autobahnzubringer&#34;)
3660	2020-07-26		https://www.goettingen.de/magazin/artikel.php?artikel=3660	Kranke Kinder in der Kita - Was muss beachtet werden?
3661	2020-07-27		https://www.goettingen.de/magazin/artikel.php?artikel=3661	Demokratie leben! – 28.000 Euro stehen für Aktionsideen bereit
3662	2020-07-27	2020-08-12	https://www.goettingen.de/magazin/artikel.php?artikel=3662	Sommerbühne St. Johannis
3663	2020-07-31		https://www.goettingen.de/magazin/artikel.php?artikel=3663	Brandmeldeanlage
3664	2020-07-28		https://www.goettingen.de/magazin/artikel.php?artikel=3664	5 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3665	2020-07-28		https://www.goettingen.de/magazin/artikel.php?artikel=3665	Jetzt wird es musikalisch!
3666	2020-07-30		https://www.goettingen.de/magazin/artikel.php?artikel=3666	Sachbearbeiter*in (m/w/d)
3667	2020-07-28		https://www.goettingen.de/magazin/artikel.php?artikel=3667	Neue Latten für die Bänke am Bahnhofsvorplatz
3668	2020-04-16	2020-07-29	https://www.goettingen.de/magazin/artikel.php?artikel=3668	Sanierungsgebiet förmlich festgelegt
3669	2020-07-30		https://www.goettingen.de/magazin/artikel.php?artikel=3669	Sozialarbeiter*in (m/w/d) für das Kinderhaus Zebolon
3670	2020-07-30		https://www.goettingen.de/magazin/artikel.php?artikel=3670	Sozialassistent*in (m/w/d) für die Kindertagesstätte Geismar
3673	2020-07-31		https://www.goettingen.de/magazin/artikel.php?artikel=3673	Tiefbauarbeiten - Sanierung Geh- und Radwege Kiesseestraße
3674	2020-07-29	2020-11-06	https://www.goettingen.de/magazin/artikel.php?artikel=3674	Ausbau Düstere Straße
3675	2020-07-29	2020-09-24	https://www.goettingen.de/magazin/artikel.php?artikel=3675	Stadthalle Göttingen in 360-Grad-Fotos erleben
3676	2020-07-29	2020-07-30	https://www.goettingen.de/magazin/artikel.php?artikel=3676	Update zum Badeparadies Eiswiese
3679	2020-07-30	2020-07-31	https://www.goettingen.de/magazin/artikel.php?artikel=3679	Grillen in Göttingen
3681	2020-08-31		https://www.goettingen.de/magazin/artikel.php?artikel=3681	Leiter*in (m/w/d) des Fachdienstes Bauordnung, Denkmalschutz und Archäologie
3683	2020-07-31		https://www.goettingen.de/magazin/artikel.php?artikel=3683	5 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3684	2020-08-03		https://www.goettingen.de/magazin/artikel.php?artikel=3684	Erneuerung Niederspannungshauptverteilung
3685	2020-07-31		https://www.goettingen.de/magazin/artikel.php?artikel=3685	Radweg auf „Dransfelder Bahn“ in Groß Ellershausen wird ausgebaut
3686	2020-08-03		https://www.goettingen.de/magazin/artikel.php?artikel=3686	HAWK veranstaltet digitale Ausstellung
3687	2020-08-03		https://www.goettingen.de/magazin/artikel.php?artikel=3687	Saisonaler Anstieg der Arbeitslosigkeit
3688	2020-08-04		https://www.goettingen.de/magazin/artikel.php?artikel=3688	10 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3689	2020-08-04	2020-08-06	https://www.goettingen.de/magazin/artikel.php?artikel=3689	Hiroshima und Nagasaki – Gedenken zum 75. Jahrestag
3690	2020-08-04	2020-08-05	https://www.goettingen.de/magazin/artikel.php?artikel=3690	Nektarios Vlachopoulos im Alten Rathaus
3691	2020-08-06		https://www.goettingen.de/magazin/artikel.php?artikel=3691	&#34;Perfide und abscheulich&#34; - OB Köhler zu rassistischen Flyern
3692	2020-08-06		https://www.goettingen.de/magazin/artikel.php?artikel=3692	Wallsanierung geht weiter
3694			https://www.goettingen.de/magazin/artikel.php?artikel=3694	Kinderliederkonzert im Dots
3695	2020-08-10		https://www.goettingen.de/magazin/artikel.php?artikel=3695	Lieferung von Stühlen und Tischen
3696	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3696	TV-Inspektion Kanalnetz Stadt Göttingen
3697	2020-08-07		https://www.goettingen.de/magazin/artikel.php?artikel=3697	Zahl der bestätigten Infektionen in Stadt und Landkreis Göttingen steigt auf 16
3698	2020-08-07		https://www.goettingen.de/magazin/artikel.php?artikel=3698	Vollsperrung der Duderstädter Landstraße
3699	2020-08-10		https://www.goettingen.de/magazin/artikel.php?artikel=3699	Sommerliches Geocaching der GEB
3700	2020-08-10		https://www.goettingen.de/magazin/artikel.php?artikel=3700	Bürgerdialog der Partnerstädte findet online statt
3701	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3701	Abfuhr von Abwasser aus abflusslosen Sammelgruben und Fäkalschlamm aus Kleinkläranlagen
3702	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3702	Bestattungsdienstleistungen im Stadtgebiet Göttingen
3704	2020-08-10		https://www.goettingen.de/magazin/artikel.php?artikel=3704	Urlaub in Göttingen
3705	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3705	2-Achs-Drehschemel-Schlittenanhänger für Abrollbehälter
3706	2020-08-11		https://www.goettingen.de/magazin/artikel.php?artikel=3706	Sachbearbeiter*in (m/w/d) für Klimaschutz
3707	2020-08-11		https://www.goettingen.de/magazin/artikel.php?artikel=3707	14 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3709	2020-08-13		https://www.goettingen.de/magazin/artikel.php?artikel=3709	Medizinische*r Fachangestellte*r (m/w/d) für die Anmeldung der Hauptstelle des Gesundheitsamtes in Göttingen
3710	2020-08-13	2020-08-17	https://www.goettingen.de/magazin/artikel.php?artikel=3710	Sachbearbeiter*in (m/w/d) für Integrationsangelegenheiten
3711	2020-08-11		https://www.goettingen.de/magazin/artikel.php?artikel=3711	Tag des Toilettenpapiers
3712	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3712	Bibliothekar*in (m/w/d) für die Leitung der Kinder- und Jugendbibliothek
3713	2020-08-13		https://www.goettingen.de/magazin/artikel.php?artikel=3713	„Göwässert“: Aktion ruft zum Bäumegießen auf
3714	2020-08-12		https://www.goettingen.de/magazin/artikel.php?artikel=3714	Stipendien an angehende Erzieher*innen
3715	2020-08-14		https://www.goettingen.de/magazin/artikel.php?artikel=3715	„Ein Gnuddel kommt selten allein“
3716	2020-08-13		https://www.goettingen.de/magazin/artikel.php?artikel=3716	„Magie des Zirkus“ im Alten Rathaus
3717	2020-08-13	2020-09-02	https://www.goettingen.de/magazin/artikel.php?artikel=3717	Endspurt für Ideen zum Klimaplan Göttingen 2030
3718	2020-08-13		https://www.goettingen.de/magazin/artikel.php?artikel=3718	Göttinger Statistik Journal zu Corona-Pandemie und Jugendparlament
3719	2020-08-18		https://www.goettingen.de/magazin/artikel.php?artikel=3719	Dichtheitsprüfung Kanalnetz Stadt Göttingen
3721	2020-08-17	2020-08-24	https://www.goettingen.de/magazin/artikel.php?artikel=3721	Umbau der Bushaltestelle Hauptstraße
3722	2020-08-14		https://www.goettingen.de/magazin/artikel.php?artikel=3722	29 Menschen in Stadt und Landkreis Göttingen positiv getestet
3723	2020-08-20		https://www.goettingen.de/magazin/artikel.php?artikel=3723	Netzwerk- u. Telekommunikationsadministrator*in (m/w/d)
3724	2020-08-17	2020-09-22	https://www.goettingen.de/magazin/artikel.php?artikel=3724	Buchung für Corona-Test online möglich
3725	2020-08-20	2020-09-02	https://www.goettingen.de/magazin/artikel.php?artikel=3725	Sachbearbeiter*in (m/w/d) für den Aufgabenbereich Fördermittelbewirtschaftung
3726	2020-08-17	2020-08-31	https://www.goettingen.de/magazin/artikel.php?artikel=3726	„Vergiss deinen Namen nicht - Die Kinder von Auschwitz“
3727	2020-08-18		https://www.goettingen.de/magazin/artikel.php?artikel=3727	Zahl der bestätigten Infektionen liegt bei 33 Personen
3728	2020-08-19		https://www.goettingen.de/magazin/artikel.php?artikel=3728	Schachtinspektion Kanalnetz Stadt Göttingen
3729	2020-08-18		https://www.goettingen.de/magazin/artikel.php?artikel=3729	37 Azubis starten bei der Göttinger Stadtverwaltung
3730	2020-08-18	2020-08-21	https://www.goettingen.de/magazin/artikel.php?artikel=3730	Politische Termine der 35. Kalenderwoche
3731	2020-08-18		https://www.goettingen.de/magazin/artikel.php?artikel=3731	Musikalische Lesung zu Wilhelm Busch
3733	2020-08-20		https://www.goettingen.de/magazin/artikel.php?artikel=3733	Staatlich anerkannte*r Heilpädagoge*in (m/w/d) für die Kindertagesstätte Ernst-Fahlbusch-Haus
3734	2020-08-19		https://www.goettingen.de/magazin/artikel.php?artikel=3734	Einwohnermeldebereich am 26. August geschlossen
3735	2020-08-20	2020-08-26	https://www.goettingen.de/magazin/artikel.php?artikel=3735	81 Anträge aus Göttinger Hilfsfonds bewilligt
3736	2020-08-20	2020-09-14	https://www.goettingen.de/magazin/artikel.php?artikel=3736	Kreuzung Von-Bar-Straße, Plesseweg, Albrecht-Thaer-Weg gesperrt
3738	2020-08-20		https://www.goettingen.de/magazin/artikel.php?artikel=3738	Walkemühlenweg gesperrt
3739	2020-08-31		https://www.goettingen.de/magazin/artikel.php?artikel=3739	Leiter*in (m/w/d) für den Fachbereich Gebäude
3740	2020-08-20	2020-08-21	https://www.goettingen.de/magazin/artikel.php?artikel=3740	Bürgerbus beendet Fahrpause
3741	2020-08-21		https://www.goettingen.de/magazin/artikel.php?artikel=3741	38 Menschen in Stadt und Landkreis Göttingen positiv getestet
3742	2020-08-21	2020-08-25	https://www.goettingen.de/magazin/artikel.php?artikel=3742	Veranstaltung: „Hate Speech und digitale Gewalt“
3743	2020-08-26		https://www.goettingen.de/magazin/artikel.php?artikel=3743	Förderanlagen Stadthalle
3744	2020-08-24		https://www.goettingen.de/magazin/artikel.php?artikel=3744	Leihen statt kaufen gilt in der „Bibliothek der Dinge“ der Stadtbibliothek
3745	2020-08-26		https://www.goettingen.de/magazin/artikel.php?artikel=3745	Bauausschuss tagt am 3. September 2020
3746	2020-08-25	2020-08-28	https://www.goettingen.de/magazin/artikel.php?artikel=3746	Zahl der positiv getesteten Menschen in Stadt und Landkreis Göttingen liegt bei 25
3747	2020-08-25		https://www.goettingen.de/magazin/artikel.php?artikel=3747	Stadtrundgang: Geschichten rund ums Heiraten
3748	2020-08-26		https://www.goettingen.de/magazin/artikel.php?artikel=3748	Wieder Mittagessen in den Ganztagsschulen
3749	2020-08-27		https://www.goettingen.de/magazin/artikel.php?artikel=3749	Halbseitige Sperrung der Otto-Brenner-Straße
3750	2020-08-26	2020-11-02	https://www.goettingen.de/magazin/artikel.php?artikel=3750	Ausbau der Gemeindeverbindungsstraße zwischen Hetjershausen und Knutbühren
3751	2020-08-27	2020-08-28	https://www.goettingen.de/magazin/artikel.php?artikel=3751	Professor Berndt Schaller erhält posthum Ehrenmedaille
3752	2020-08-26		https://www.goettingen.de/magazin/artikel.php?artikel=3752	Neues Programm fördert Frauen in der Privatwirtschaft
3753	2020-08-27		https://www.goettingen.de/magazin/artikel.php?artikel=3753	Händel_digital: Erste digitale Ausstellung vollendet
3754	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3754	Verkauf von Wildbratwürsten im Stadtwald
3755	2020-08-27		https://www.goettingen.de/magazin/artikel.php?artikel=3755	Göttinger Biotüte: Neue Abfalltüte der GEB im Handel
3756	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3756	Bauarbeiten an der Kreuzung Kreuzbergring / Robert-Koch-Straße
3757	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3757	22 Menschen in Stadt und Landkreis Göttingen sind aktuell infiziert
3758	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3758	Freibadsaison endet am 6. September
3759	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3759	Pflanzenbörse des BUND auf dem Parkfriedhof Junkerberg
3760	2020-08-28		https://www.goettingen.de/magazin/artikel.php?artikel=3760	Ausstellung zur NS-Zwangsarbeit wiedereröffnet
3761	2020-08-31		https://www.goettingen.de/magazin/artikel.php?artikel=3761	„suchen und finden“ - zweite virtuelle Ausstellung der Torhaus-Galerie
3762	2020-08-30		https://www.goettingen.de/magazin/artikel.php?artikel=3762	Bestätigte Infektionen in der Kita St. Klaus Duderstadt
3763	2020-08-31		https://www.goettingen.de/magazin/artikel.php?artikel=3763	Niedersächsische Corona-Verordnung – Neue Regelungen zur Maskenpflicht und für Verkehrsunternehmen
3764	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3764	Lieferung von Dieselkraftstoff
3765	2020-09-03		https://www.goettingen.de/magazin/artikel.php?artikel=3765	Maler- und Lackierarbeiten
3766	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3766	Ideen-Flut für Klimaplan Göttingen 2030
3767	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3767	Rundgang zu den historischen Friedhöfen Göttingens
3769	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3769	Corona-Pandemie: Zahl der positiv getesteten Menschen liegt bei 25
3770	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3770	Frühe Förderung für bessere Chancen!
3771	2020-09-01		https://www.goettingen.de/magazin/artikel.php?artikel=3771	Noch rund 800 offene Ausbildungsstellen
3772	2020-09-03	2020-09-09	https://www.goettingen.de/magazin/artikel.php?artikel=3772	Sachbearbeiter*innen (m/w/d)
3773	2020-09-03		https://www.goettingen.de/magazin/artikel.php?artikel=3773	Mitarbeiter*in (m/w/d) für die Hausverwaltung
3775	2020-09-02		https://www.goettingen.de/magazin/artikel.php?artikel=3775	Zwei Ausschüsse tagen in der 37. Kalenderwoche
3776	2020-09-03		https://www.goettingen.de/magazin/artikel.php?artikel=3776	Lieferung von 220 Stk. kompakten Office PCs.
3777	2020-09-02		https://www.goettingen.de/magazin/artikel.php?artikel=3777	Göttingen Tourismus mit eigenem Instagram-Profil
3778	2020-09-02	2020-09-03	https://www.goettingen.de/magazin/artikel.php?artikel=3778	Teilsperrungen auf der B27 (&#34;Autobahnzubringer&#34;)
3779	2020-09-03		https://www.goettingen.de/magazin/artikel.php?artikel=3779	Impulse und Beratung für Frauen zum beruflichen Wiedereinstieg
3780	2020-09-03	2020-09-07	https://www.goettingen.de/magazin/artikel.php?artikel=3780	Vorübergehend keine Auskünfte bei der Stadtkasse
3781	2020-09-04		https://www.goettingen.de/magazin/artikel.php?artikel=3781	Bundesweit erster Warntag am 10. September 2020
3782	2020-09-04	2020-09-09	https://www.goettingen.de/magazin/artikel.php?artikel=3782	Umbau der Bushaltestellen Kiefernweg
3783	2020-09-04		https://www.goettingen.de/magazin/artikel.php?artikel=3783	24 Menschen in Stadt und Landkreis Göttingen infiziert
3784	2020-09-08		https://www.goettingen.de/magazin/artikel.php?artikel=3784	Landschaftsbauarbeiten
3785	2020-09-07		https://www.goettingen.de/magazin/artikel.php?artikel=3785	Beschaffung einer mobilen Geschwindigkeitsüberwachungsanlage
